[ 2013-11-06T13:33:04+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.011488s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002742s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.074093s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.009840s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.037019s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000155s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000116s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000033s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000206s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.033297s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001363s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.088296s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.003789s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.049540s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000247s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000228s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000068s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000388s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.040026s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000752s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.011149s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.001649s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002547s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.111243s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.018313s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.073920s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000297s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000222s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000061s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000215s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.078823s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.004320s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.001582s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.003186s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.141328s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.007952s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.104428s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000253s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000221s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000141s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000397s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.098938s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.006373s ]
[ 2013-11-06T13:45:11+08:00 ] / | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.003594s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001962s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.166574s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.044510s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.128443s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000527s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000122s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000036s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000258s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.159379s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001909s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.215531s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.006982s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.177324s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000147s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000115s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000034s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000213s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.170704s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001589s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.225726s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.007345s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.187186s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000573s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000120s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000035s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000289s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.181108s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.006220s ]
[ 2013-11-06T13:45:11+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.006471s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001267s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001380s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.002452s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.001226s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002123s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002197s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | NOTIC: [8] Undefined index:  uname 04b74bac16018df793b2b10a9602b31e.php 第 16 行.
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.031433s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031516s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.001099s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.001862s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000936s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.001174s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005258s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.002582s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.006258s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001070s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.047226s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.005365s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.016971s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000104s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000124s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.017167s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000956s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.054577s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.003368s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.024062s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000089s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000070s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000114s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.022267s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000548s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.005527s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.000768s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002644s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.068047s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.015543s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.039503s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000285s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000228s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000069s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000400s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.050117s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.003049s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.000543s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001380s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.093671s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.004389s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.063593s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000080s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000116s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.062807s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.003701s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.002966s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002077s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.107969s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.017417s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.078777s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000278s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000148s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.091042s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001378s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.128654s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.004392s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.098568s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000095s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000070s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000120s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.097780s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001098s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_template ] --END-- [ RunTime:-0.135190s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ParseTemplate Behavior [ RunTime:0.009879s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.104816s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ContentReplace Behavior [ RunTime:0.000308s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000158s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.109548s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_end ] --START--
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001874s ]
[ 2013-11-06T13:46:09+08:00 ] /?r=site/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001936s ]
[ 2013-11-06T15:40:34+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:40:34+08:00 ] /?r=manage/left | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002732s ]
[ 2013-11-06T15:40:34+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --END-- [ RunTime:0.024029s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.029787s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.000776s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.002687s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:0.002781s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.061081s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:0.061173s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.001628s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.001729s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002283s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.001897s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007829s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.038313s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.218226s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001056s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.326519s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
